obs_id,source_row_id,year,exporter_code,importer_code,hs6,family_id,quality_status,exclusion_reason,value_valid_flag,quantity_valid_flag,benchmark_join_status,source_filename,source_version
obs_aadfb6773c2dcd37add3,baci_16ff90e1f15706253233cf5f,2022,380,360,740311,refined_copper_cathodes,usable_with_caveat,valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_c5ec96b1956d76d5095f,baci_93b5963f9e993ad58cedef35,2022,380,384,740311,refined_copper_cathodes,usable_with_caveat,short_history;valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_e4db77380b7a2d81cff6,baci_07aaa0c60e314d2209be52a2,2022,380,682,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_0fb2b4712f4395613541,baci_f8a73f8230302d344b47fd5e,2022,380,688,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_d21bccd28f6b98280e70,baci_a07d0703122ddb04d464d305,2022,380,702,740311,refined_copper_cathodes,usable_with_caveat,valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_d976efa15633f357fdba,baci_69fa2efdf6adfa0c2f95a9c5,2022,380,842,740311,refined_copper_cathodes,usable_with_caveat,valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_4cb32342033833dfad71,baci_eefe010072e9992fd45cf467,2022,392,124,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_b9621650b053012e67f6,baci_9d16dea04ee320261171fb19,2022,392,682,740311,refined_copper_cathodes,usable_with_caveat,short_history;valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_567e910eddb803349a01,baci_69d8d7d877419df9e16dda39,2022,392,788,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_1a842163d894ff4f55c1,baci_58bd9da8150272b32bc2d325,2022,398,643,740311,refined_copper_cathodes,usable_with_caveat,valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_3a67499503b35a3f312f,baci_1c59e114a6f27ea788829eef,2022,398,682,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_a8497441e4f48bc07003,baci_15610ad3ad69282aa3abfc41,2022,410,124,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_67440e7bbd7ce63e5f24,baci_36520f318105d14b3e3ca69d,2022,410,203,740311,refined_copper_cathodes,usable_with_caveat,valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_5ab56ab5ea25e3a4316e,baci_f23c3f2ecd24add1d69f7ef8,2022,410,218,740311,refined_copper_cathodes,usable_with_caveat,valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_aa974db626d7a1782c98,baci_bbb35a5ace90c7be0f0b9cd4,2022,410,251,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_7cecfef3f769c07b6f14,baci_4542647cb734f29e952fc0f3,2022,410,376,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_9813c55909981ce891ac,baci_39b01f984a6592e550e1075a,2022,410,579,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_74079ee3bbd7871136a6,baci_1634c6b2f0ef6a4425b70ed8,2022,410,682,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_99757e82567dea5a9d9c,baci_c9566256916927c213ab22dd,2022,410,702,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_ffd6ba03238277910e10,baci_4b889d88bd541ff5260cc074,2022,410,842,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_ad657aa4eb20b15d3998,baci_dff598feb9e10e615aaf3860,2022,414,634,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_befdd14079ad1cd5268a,baci_8eca2d9023eae9c27b603d7c,2022,418,458,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_5aadbb093743a68b707a,baci_94dfdf4e70d7024d45598dda,2022,440,398,740311,refined_copper_cathodes,usable_with_caveat,short_history;valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_4458f5b284dcbcb53442,baci_9991e76bf393f5368173490e,2022,440,643,740311,refined_copper_cathodes,usable_with_caveat,valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_3324b63d19ec7037e93a,baci_7fb50ec6662118c6c92b41d5,2022,442,251,740311,refined_copper_cathodes,usable_with_caveat,valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_0aad0ce11923e7c337fc,baci_d3f8932c7c7dfeb13af52cfe,2022,442,724,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_fe09dd7239c13cdc8368,baci_dbc9db3f1c4138291f37f0f0,2022,458,360,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_0ec5a6ce5bf0e3a33094,baci_a6ce8e8822561d85565a9be1,2022,458,392,740311,refined_copper_cathodes,usable_with_caveat,valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_b0fb0e53396b4a109138,baci_2504474bbaa94a4b17ca9b63,2022,458,699,740311,refined_copper_cathodes,usable_with_caveat,valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_ad3a61b17f0f5e76f701,baci_274bd15f13f7345f512bf552,2022,458,842,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_18e0d7442e1c93e9e183,baci_37a9a28b08ba38f774bd7694,2022,484,56,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_d55b0587122bc7cc6622,baci_eac556bf85768ef344e58e6b,2022,484,792,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_92e2f1a2b22f90615d25,baci_d7f9a772b4ae53f13d7d992f,2022,490,251,740311,refined_copper_cathodes,usable_with_caveat,short_history;valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_ab0f6163ddf7b35d1967,baci_2074c7f3f31b17ebc91bb542,2022,490,276,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_6ff0a7561acb6dbb8d0d,baci_f9cce551a4615cf24783f537,2022,490,410,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_2d4892454a8d495d0a0e,baci_8ae71e245b7511e8ce23605f,2022,490,586,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_a41f74a1849001a1d6fb,baci_e8546321ab2aaa21c77618d0,2022,490,842,740311,refined_copper_cathodes,usable_with_caveat,valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_19b163b2be05992e9ba0,baci_d767227de9131702e096e5ad,2022,498,276,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_d463732e1913574b4535,baci_a8df86b8df4376a617acfd9a,2022,508,100,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_27055793933119b6332c,baci_88916ccd99a2d5d070418ebe,2022,508,512,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_4670effa6d936d062120,baci_e6ab18fa70a8f2f5c596c73e,2022,512,156,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_111253c585589d33e639,baci_55fa026a1af8194f370066a5,2022,516,100,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_204ba7b93ce7b23deb31,baci_61170cfda9314fcb362d76bf,2022,516,784,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_7bafad4102c316082055,baci_6521be169f64156ebfcb2bd9,2022,528,50,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_899c97566f3dc97c5008,baci_f2abca613fd9298008b73e96,2022,528,96,740311,refined_copper_cathodes,usable_with_caveat,short_history;valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_aa81734dfca4197d093a,baci_f37d3507970be7588d814933,2022,528,144,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_84a34b758a4228fad43f,baci_2e3e33ecadfc1db7014b4d69,2022,528,348,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_dbe6245b2596ff5517c8,baci_41ef933536d7a9ee80cd178f,2022,528,442,740311,refined_copper_cathodes,usable_with_caveat,valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_abfc9e4b119b12e6c2d2,baci_ee7fdd77801d46060eef5179,2022,528,534,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_9f59f08186d5ff7b83b2,baci_07febabb652462c4905fe786,2022,528,554,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_76f0697eb498002be304,baci_70da70ca1d1f22e4d7eb6397,2022,528,566,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_0c31cf2fa8cfacf4e8ec,baci_4a50c644be678ffdd3ac412c,2022,528,604,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_9292da62c970f5894a80,baci_62758f9fe786af65f1b6282b,2022,528,608,740311,refined_copper_cathodes,usable_with_caveat,short_history;valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_8098c4836131748638bd,baci_772f3060dd20ff28a568e154,2022,528,620,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_0b0df0a42074477599ac,baci_428736d19dc9abab4276c2c7,2022,528,642,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_152675a3c1f7bae80f49,baci_27c09ce50cb52d2abf006ca0,2022,528,682,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_dda81b8e1640de46b51c,baci_febd53e8f9b588cef183e460,2022,528,702,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_e327da2add2a142c4da4,baci_3594c5e54f1e52677ba7b2ce,2022,528,784,740311,refined_copper_cathodes,usable_with_caveat,valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_7780b3b63159ebe74178,baci_7c970080ffcc5a8986b1144d,2022,528,792,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_cc6b88c3a8fdf471486b,baci_c38ebbaad20f0def0e168e35,2022,554,458,740311,refined_copper_cathodes,usable_with_caveat,short_history;valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_8f6a877c140bc63b0e74,baci_bb85142a686ed33d46e2d8d3,2022,566,156,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_eff963630c52f0e03b4f,baci_60d5cc308929aa74073662a0,2022,566,392,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_318127abe800d2ed010d,baci_d88d936b92724ebe1f465412,2022,566,410,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_9624bae81d1df0ec97fc,baci_93f97354f47aaa3152b930f5,2022,566,699,740311,refined_copper_cathodes,usable_with_caveat,short_history;valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_303ab69b5d0aae20ba1f,baci_27db0605c200397d115de663,2022,579,440,740311,refined_copper_cathodes,usable_with_caveat,short_history;valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_d5b03c378e2d59d99bb6,baci_6a3b051b1ae3eb79cab5fd4a,2022,586,764,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_b9eb0ed47633836c0fd0,baci_f423feafab612e1c03a79623,2022,604,170,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_cc634d3c7134a08f5cdd,baci_989f81f69a9743f6aced53db,2022,604,276,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_ce6ee6d9bee714fc74a7,baci_7eb581eebce242951cdec643,2022,604,344,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_2bb2c145c3fe0aa8e597,baci_f29bd0522a452a34f9435d13,2022,604,484,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_140651c9b08b2e8d5ed7,baci_2e5b16a1c617002782ffb71c,2022,604,528,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_ae27038d67dfac341526,baci_439406494a82cff0b55fad95,2022,604,702,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
