obs_id,source_row_id,year,exporter_code,exporter_iso3,exporter_name,importer_code,importer_iso3,importer_name,corridor_id,hs6,family_id,product_name,hs6_product_code_description,project_role,v,q,trade_value_usd,quantity_metric_ton,quantity_unit_raw,unit_value_usd_per_metric_ton,log_unit_value,benchmark_series_id,benchmark_price_original,benchmark_unit_original,benchmark_price_usd_per_metric_ton,benchmark_year,benchmark_yoy_change,benchmark_join_status,benchmark_conversion_method,benchmark_residual,benchmark_caveat,source_sheet,history_years_available,value_valid_flag,quantity_valid_flag,unit_value_valid_flag,valid_extreme_flag,quantity_score,benchmark_score,history_score,completeness_score,data_quality_score,quality_status,exclusion_reason,model_eligible,source_filename,source_version,source_file_hash,hs_revision
obs_7edebf02309e0240450c,baci_9b32d2230d24c49b145d8305,2024,276,DEU,Germany,300,GRC,Greece,DEU->GRC,740311,refined_copper_cathodes,Refined copper cathodes,"Copper: refined, unwrought, cathodes and sections of cathodes",industrial_commodity_anchor,0.086,0.01,86.0,0.01,metric_ton,8600.0,9.0595174822416,world_bank_copper,9142.14,USD per metric ton,9142.14,2024,0.07397133615534193,matched,identity,-0.06113229046851565,LME-related macro benchmark; not corridor-specific contract price.,Annual Prices (Nominal),4,True,True,True,False,1,2,1,1,5,fully_usable,,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_8d348bef25f279bc57ab,baci_06fd7bf990173c08a143d6ff,2024,276,DEU,Germany,344,HKG,"China, Hong Kong SAR",DEU->HKG,710812,gold_unwrought,Non-monetary unwrought gold,"Metals: gold, non-monetary, unwrought (but not powder)",typology_anchor,9477.141,0.214,9477141.0,0.214,metric_ton,44285705.60747664,17.60617251042793,world_bank_gold,2387.7,USD per troy ounce,76766337.58191302,2024,0.20626724397990387,matched,gold_usd_per_troy_ounce * (1000000 / 31.1034768),-0.5501042788673587,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI.",Annual Prices (Nominal),7,True,True,True,False,1,2,2,1,6,fully_usable,,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_d43f7cf01bfec58138b5,baci_886ea384ec375a39df39022d,2024,276,DEU,Germany,191,HRV,Croatia,DEU->HRV,710812,gold_unwrought,Non-monetary unwrought gold,"Metals: gold, non-monetary, unwrought (but not powder)",typology_anchor,93918.602,1.186,93918602.0,1.186,metric_ton,79189377.74030355,18.187352728349225,world_bank_gold,2387.7,USD per troy ounce,76766337.58191302,2024,0.20626724397990387,matched,gold_usd_per_troy_ounce * (1000000 / 31.1034768),0.03107593905393813,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI.",Annual Prices (Nominal),7,True,True,True,False,1,2,2,1,6,fully_usable,,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_f622ae9f89065ea8bdc6,baci_b1cb3384c71cb2cc48a136ab,2024,276,DEU,Germany,191,HRV,Croatia,DEU->HRV,740311,refined_copper_cathodes,Refined copper cathodes,"Copper: refined, unwrought, cathodes and sections of cathodes",industrial_commodity_anchor,0.495,0.003,495.0,0.003,metric_ton,165000.0,12.013700752882718,world_bank_copper,9142.14,USD per metric ton,9142.14,2024,0.07397133615534193,matched,identity,2.893050980172603,LME-related macro benchmark; not corridor-specific contract price.,Annual Prices (Nominal),4,True,True,True,True,1,2,1,1,5,usable_with_caveat,valid_extreme_retained,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_617769e264edf5d10388,baci_90f611c509484d50b857d951,2024,276,DEU,Germany,348,HUN,Hungary,DEU->HUN,151110,crude_palm_oil,Crude palm oil,"Vegetable oils: palm oil and its fractions, crude, not chemically modified",asia_bulk_commodity_anchor,291.334,284.845,291334.0,284.845,metric_ton,1022.7808106163,6.930280481622239,world_bank_palm_oil,963.36,USD per metric ton,963.36,2024,0.08320245137174809,matched,identity,0.059853307906100994,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.,Annual Prices (Nominal),5,True,True,True,False,1,2,2,1,6,fully_usable,,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_2abd7f74b19bed3c7770,baci_d8a8191286e91dd2779eeed5,2024,276,DEU,Germany,348,HUN,Hungary,DEU->HUN,710812,gold_unwrought,Non-monetary unwrought gold,"Metals: gold, non-monetary, unwrought (but not powder)",typology_anchor,622.966,0.006,622966.0,0.006,metric_ton,103827666.66666667,18.45824303139558,world_bank_gold,2387.7,USD per troy ounce,76766337.58191302,2024,0.20626724397990387,matched,gold_usd_per_troy_ounce * (1000000 / 31.1034768),0.301966242100292,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI.",Annual Prices (Nominal),7,True,True,True,False,1,2,2,1,6,fully_usable,,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_ff830a636daa7a7d53fb,baci_26c6f5f1d13e61c531ad0f0e,2024,276,DEU,Germany,348,HUN,Hungary,DEU->HUN,740311,refined_copper_cathodes,Refined copper cathodes,"Copper: refined, unwrought, cathodes and sections of cathodes",industrial_commodity_anchor,8437.91,933.528,8437910.0,933.528,metric_ton,9038.73263576454,9.109274248399172,world_bank_copper,9142.14,USD per metric ton,9142.14,2024,0.07397133615534193,matched,identity,-0.011375524310942353,LME-related macro benchmark; not corridor-specific contract price.,Annual Prices (Nominal),7,True,True,True,False,1,2,2,1,6,fully_usable,,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_da9d9708d481e773791c,baci_d0a5b3685926d0c4e5a87953,2024,276,DEU,Germany,360,IDN,Indonesia,DEU->IDN,151110,crude_palm_oil,Crude palm oil,"Vegetable oils: palm oil and its fractions, crude, not chemically modified",asia_bulk_commodity_anchor,0.043,0.004,43.0,0.004,metric_ton,10750.0,9.28266103355581,world_bank_palm_oil,963.36,USD per metric ton,963.36,2024,0.08320245137174809,matched,identity,2.412233859839672,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.,Annual Prices (Nominal),0,True,True,True,True,1,2,0,1,4,usable_with_caveat,short_history;valid_extreme_retained,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_ebdaa668ac1d206f22e1,baci_daf9d2de401bb59ab85d3e45,2024,276,DEU,Germany,360,IDN,Indonesia,DEU->IDN,710812,gold_unwrought,Non-monetary unwrought gold,"Metals: gold, non-monetary, unwrought (but not powder)",typology_anchor,510.355,0.014,510355.0,0.014,metric_ton,36453928.57142857,17.41155979034853,world_bank_gold,2387.7,USD per troy ounce,76766337.58191302,2024,0.20626724397990387,matched,gold_usd_per_troy_ounce * (1000000 / 31.1034768),-0.7447169989467568,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI.",Annual Prices (Nominal),7,True,True,True,False,1,2,2,1,6,fully_usable,,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_7bc331ab607a69495726,baci_a5a2c93d46a7d10eaa1038fa,2024,276,DEU,Germany,360,IDN,Indonesia,DEU->IDN,740311,refined_copper_cathodes,Refined copper cathodes,"Copper: refined, unwrought, cathodes and sections of cathodes",industrial_commodity_anchor,43.683,,43683.0,,metric_ton,,,world_bank_copper,9142.14,USD per metric ton,9142.14,2024,0.07397133615534193,matched,identity,,LME-related macro benchmark; not corridor-specific contract price.,Annual Prices (Nominal),5,True,False,False,False,0,2,2,1,5,excluded_from_modeling_retained_for_audit,missing_or_non_positive_quantity,False,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_99c81b445fac80cc82ea,baci_c9f1a6092a4be5915da01895,2024,276,DEU,Germany,699,IND,India,DEU->IND,710812,gold_unwrought,Non-monetary unwrought gold,"Metals: gold, non-monetary, unwrought (but not powder)",typology_anchor,2381.025,0.042,2381025.0,0.042,metric_ton,56691071.428571425,17.85312728590265,world_bank_gold,2387.7,USD per troy ounce,76766337.58191302,2024,0.20626724397990387,matched,gold_usd_per_troy_ounce * (1000000 / 31.1034768),-0.30314950339263547,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI.",Annual Prices (Nominal),6,True,True,True,False,1,2,2,1,6,fully_usable,,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_eab8f7c886442928763c,baci_9dc7ae37351c2d10d4d98b7c,2024,276,DEU,Germany,699,IND,India,DEU->IND,740311,refined_copper_cathodes,Refined copper cathodes,"Copper: refined, unwrought, cathodes and sections of cathodes",industrial_commodity_anchor,6.173,0.027,6173.0,0.027,metric_ton,228629.62962962964,12.339858635371703,world_bank_copper,9142.14,USD per metric ton,9142.14,2024,0.07397133615534193,matched,identity,3.2192088626615885,LME-related macro benchmark; not corridor-specific contract price.,Annual Prices (Nominal),6,True,True,True,True,1,2,2,1,6,usable_with_caveat,valid_extreme_retained,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_760270b5510c42573c27,baci_35f2457c4b1e32749d0f6ccc,2024,276,DEU,Germany,372,IRL,Ireland,DEU->IRL,710812,gold_unwrought,Non-monetary unwrought gold,"Metals: gold, non-monetary, unwrought (but not powder)",typology_anchor,4110.13,0.033,4110130.0,0.033,metric_ton,124549393.93939394,18.640212933658166,world_bank_gold,2387.7,USD per troy ounce,76766337.58191302,2024,0.20626724397990387,matched,gold_usd_per_troy_ounce * (1000000 / 31.1034768),0.4839361443628789,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI.",Annual Prices (Nominal),7,True,True,True,False,1,2,2,1,6,fully_usable,,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_ddf0db9a751170faffbd,baci_f7d5bfce59b4d6c0b7ebf508,2024,276,DEU,Germany,372,IRL,Ireland,DEU->IRL,740311,refined_copper_cathodes,Refined copper cathodes,"Copper: refined, unwrought, cathodes and sections of cathodes",industrial_commodity_anchor,1.848,0.216,1848.0,0.216,metric_ton,8555.555555555555,9.054336123499601,world_bank_copper,9142.14,USD per metric ton,9142.14,2024,0.07397133615534193,matched,identity,-0.06631364921051386,LME-related macro benchmark; not corridor-specific contract price.,Annual Prices (Nominal),3,True,True,True,False,1,2,1,1,5,fully_usable,,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_4a112609c63e1996fac3,baci_70924465d66347f8d4328df2,2024,276,DEU,Germany,364,IRN,Iran,DEU->IRN,710812,gold_unwrought,Non-monetary unwrought gold,"Metals: gold, non-monetary, unwrought (but not powder)",typology_anchor,114.826,0.001,114826.0,0.001,metric_ton,114826000.0,18.558928497043063,world_bank_gold,2387.7,USD per troy ounce,76766337.58191302,2024,0.20626724397990387,matched,gold_usd_per_troy_ounce * (1000000 / 31.1034768),0.4026517077477756,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI.",Annual Prices (Nominal),3,True,True,True,False,1,2,1,1,5,fully_usable,,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_747989d877451cea14f6,baci_6d185a804609fb750b9b88eb,2024,276,DEU,Germany,368,IRQ,Iraq,DEU->IRQ,710812,gold_unwrought,Non-monetary unwrought gold,"Metals: gold, non-monetary, unwrought (but not powder)",typology_anchor,7.23,,7230.0,,metric_ton,,,world_bank_gold,2387.7,USD per troy ounce,76766337.58191302,2024,0.20626724397990387,matched,gold_usd_per_troy_ounce * (1000000 / 31.1034768),,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI.",Annual Prices (Nominal),1,True,False,False,False,0,2,0,1,3,excluded_from_modeling_retained_for_audit,missing_or_non_positive_quantity,False,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_f1b1afa748cfdd1478c6,baci_707a144028cc582825864ca4,2024,276,DEU,Germany,352,ISL,Iceland,DEU->ISL,151110,crude_palm_oil,Crude palm oil,"Vegetable oils: palm oil and its fractions, crude, not chemically modified",asia_bulk_commodity_anchor,0.238,0.046,238.0,0.046,metric_ton,5173.913043478261,8.551384556164518,world_bank_palm_oil,963.36,USD per metric ton,963.36,2024,0.08320245137174809,matched,identity,1.6809573824483799,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.,Annual Prices (Nominal),1,True,True,True,True,1,2,0,1,4,usable_with_caveat,short_history;valid_extreme_retained,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_ad1017a8c83a7a6cf98f,baci_03351a87b8bc0f25a622ff03,2024,276,DEU,Germany,352,ISL,Iceland,DEU->ISL,710812,gold_unwrought,Non-monetary unwrought gold,"Metals: gold, non-monetary, unwrought (but not powder)",typology_anchor,98.444,0.011,98444.0,0.011,metric_ton,8949454.545454547,16.007103143751888,world_bank_gold,2387.7,USD per troy ounce,76766337.58191302,2024,0.20626724397990387,matched,gold_usd_per_troy_ounce * (1000000 / 31.1034768),-2.1491736455433994,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI.",Annual Prices (Nominal),7,True,True,True,True,1,2,2,1,6,usable_with_caveat,valid_extreme_retained,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_8b59b116a4d5b9ee1749,baci_4087c2695aac43d2ea0ffadd,2024,276,DEU,Germany,376,ISR,Israel,DEU->ISR,710812,gold_unwrought,Non-monetary unwrought gold,"Metals: gold, non-monetary, unwrought (but not powder)",typology_anchor,2753.267,0.047,2753267.0,0.047,metric_ton,58580148.93617021,17.88590644180123,world_bank_gold,2387.7,USD per troy ounce,76766337.58191302,2024,0.20626724397990387,matched,gold_usd_per_troy_ounce * (1000000 / 31.1034768),-0.2703703474940582,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI.",Annual Prices (Nominal),5,True,True,True,False,1,2,2,1,6,fully_usable,,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_90723639dda29001641e,baci_0cf3c9d2efa7585533939193,2024,276,DEU,Germany,376,ISR,Israel,DEU->ISR,740311,refined_copper_cathodes,Refined copper cathodes,"Copper: refined, unwrought, cathodes and sections of cathodes",industrial_commodity_anchor,8.0,0.859,8000.0,0.859,metric_ton,9313.154831199068,9.139183177659854,world_bank_copper,9142.14,USD per metric ton,9142.14,2024,0.07397133615534193,matched,identity,0.018533404949739207,LME-related macro benchmark; not corridor-specific contract price.,Annual Prices (Nominal),2,True,True,True,False,1,2,0,1,4,fully_usable,,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_984ef35e354c6ad6422b,baci_eee18f3c61dc841b71160d86,2024,276,DEU,Germany,380,ITA,Italy,DEU->ITA,151110,crude_palm_oil,Crude palm oil,"Vegetable oils: palm oil and its fractions, crude, not chemically modified",asia_bulk_commodity_anchor,181.39,29.95,181390.0,29.95,metric_ton,6056.427378964941,8.708875363790558,world_bank_palm_oil,963.36,USD per metric ton,963.36,2024,0.08320245137174809,matched,identity,1.8384481900744198,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.,Annual Prices (Nominal),7,True,True,True,True,1,2,2,1,6,usable_with_caveat,valid_extreme_retained,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_286471750aa147925932,baci_c65685df7dc51b7c539b6e90,2024,276,DEU,Germany,380,ITA,Italy,DEU->ITA,710812,gold_unwrought,Non-monetary unwrought gold,"Metals: gold, non-monetary, unwrought (but not powder)",typology_anchor,4903.934,0.083,4903934.0,0.083,metric_ton,59083542.16867469,17.894462969291855,world_bank_gold,2387.7,USD per troy ounce,76766337.58191302,2024,0.20626724397990387,matched,gold_usd_per_troy_ounce * (1000000 / 31.1034768),-0.26181382000343234,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI.",Annual Prices (Nominal),7,True,True,True,False,1,2,2,1,6,fully_usable,,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_ea38ce52c3053ea68620,baci_881763d8ad05b2529ec7eef1,2024,276,DEU,Germany,380,ITA,Italy,DEU->ITA,740311,refined_copper_cathodes,Refined copper cathodes,"Copper: refined, unwrought, cathodes and sections of cathodes",industrial_commodity_anchor,190419.232,21573.936,190419232.0,21573.936,metric_ton,8826.355654341423,9.085497485226712,world_bank_copper,9142.14,USD per metric ton,9142.14,2024,0.07397133615534193,matched,identity,-0.03515228748340249,LME-related macro benchmark; not corridor-specific contract price.,Annual Prices (Nominal),7,True,True,True,False,1,2,2,1,6,fully_usable,,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_07d3386681909773cdf6,baci_e132109de6499094ebd8bf2e,2024,276,DEU,Germany,392,JPN,Japan,DEU->JPN,710812,gold_unwrought,Non-monetary unwrought gold,"Metals: gold, non-monetary, unwrought (but not powder)",typology_anchor,190.201,0.003,190201.0,0.003,metric_ton,63400333.33333333,17.964979677017187,world_bank_gold,2387.7,USD per troy ounce,76766337.58191302,2024,0.20626724397990387,matched,gold_usd_per_troy_ounce * (1000000 / 31.1034768),-0.1912971122781002,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI.",Annual Prices (Nominal),7,True,True,True,False,1,2,2,1,6,fully_usable,,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
